1.75,0.8,-1.5707963267949,0.0
1.9,1.383,,
2.1,1.913,,
2.2,2.298,1.5707963267949,0.4
2.3,2.62,,0.4
2.5,2.62,,0.4
2.75,2.62,,0.4
3.0,2.62,,
3.25,2.62,,
3.5,2.62,,
3.75,2.62,,
4.0,2.62,,0.7
4.25,2.62,,0.4
4.5,2.62,,0.15
4.75,2.62,,0.15
5.05,2.7,1.5707963267949,0.15
5.25,2.8,,0.15
5.3,3.0,,0.15
5.4,3.25,0.0,0.15
5.43,3.5,,
5.43,3.75,,
5.43,4.0,,
5.43,4.25,,
5.43,4.5,,
5.43,4.75,,
5.43,5.0,,
5.43,5.25,,
5.43,5.5,,
5.43,5.75,,
5.43,6.0,,
5.43,6.25,,
5.43,6.5,,
5.43,6.75,,
5.43,7.0,,
5.43,7.25,,
5.43,7.5,,
5.43,7.75,,
5.43,8.0,,
5.43,8.25,,
5.43,8.5,,
5.43,8.75,,
5.43,9.0,,1.0
5.4,9.25,0.0,1.0
5.15022953040337,9.86442655027092,,1.0
4.48158112582781,10.3,,1.0
3.84943181818181,10.5932796508128,,
3.2151715833835,10.8791578868152,,
2.5,11.0,,0.4
2.0,11.0,,0.2
1.5,11.0,0.0,0.0
